1488549906,0.5265,0,16446,66,73,,,,,,
1488550460,0.628,6.325558737,16447,66,72,,,,,,
1488550461,1.507,12.9245208,16447,66,72,,,,,,
1488550462,2.384,18.11297025,16447,66,72,,,,,,
1488550463,1.573,21.65478605,16447,66,72,,,,,,
1488550464,2.282,25.19660185,16447,66,72,,,,,,
1488550465,2.722,28.98696612,16447,66,72,,,,,,
1488550466,2.33,32.14974549,16447,66,72,,,,,,
1488550467,2.1465,34.51716973,16447,66,72,,,,,,
1488550468,1.681,36.46827527,16447,66,72,,,,,,
1488550469,0.321,37.34440865,16447,66,72,,,,,,
1488550470,0,37.4748966,16447,66,71,,,,,,
1488550471,0,37.77936849,16447,66,71,,,,,,
1488550472,0.5905,38.51258649,16447,66,71,,,,,,
1488550473,1.107,39.72426032,16447,66,71,,,,,,
1488550474,2.611,42.12275312,16447,66,71,,,,,,
1488550475,2.6705,44.63930645,16447,66,71,,,,,,
1488550476,3.397,47.82694067,16447,66,71,,,,,,
1488550477,3.899,50.23786089,16447,66,71,,,,,,
1488550478,3.9255,52.88490217,16447,66,71,,,,,,
1488550479,2.997,54.63716893,16447,66,71,,,,,,
1488550480,3.006,56.2900163,16447,66,71,,,,,,
1488550481,3.025,57.61975066,16447,66,71,,,,,,
1488550482,3.067,59.14832379,16447,66,71,,,,,,
1488550483,2.7205,60.27300565,16447,66,71,,,,,,
1488550484,2.36,61.31690925,16447,66,71,,,,,,
1488550485,2.712,62.62178875,16447,66,71,,,,,,
1488550486,2.3855,63.82724887,16447,66,71,,,,,,
1488550487,1.8865,64.66609998,16447,66,71,,,,,,
1488550488,1.3025,65.3061123,16447,66,71,,,,,,
1488550489,1.33,65.92126978,16447,66,71,,,,,,
1488550490,1.363,66.28166508,16447,66,71,,,,,,
1488550491,1.9445,67.33178239,16447,66,71,,,,,,
1488550492,1.457,67.59275829,16447,66,71,,,,,,
1488550493,0.5955,67.53683488,16447,66,71,,,,,,
1488550494,0.6465,67.76052851,16447,66,71,,,,,,
1488550495,1.721,68.40054084,16447,66,71,,,,,,
1488550496,2.0895,69.23317824,16447,66,71,,,,,,
1488550497,1.819,69.79241231,16447,66,71,,,,,,
1488550498,1.898,70.57534001,16447,66,71,,,,,,
1488550499,2.4065,71.4514734,16447,66,71,,,,,,
1488550500,2.961,72.50780442,16447,66,71,,,,,,
1488550501,0.6285,72.3400342,16447,66,71,,,,,,
1488550502,1.5925,72.39595761,16447,66,71,,,,,,
1488550503,1.8515,72.95519168,16447,66,71,,,,,,
1488550504,2.3085,73.78782908,16447,66,71,,,,,,
1488550505,2.5345,74.9435795,16447,66,71,,,,,,
1488550506,2.532,75.86320886,16447,66,71,,,,,,
1488550507,2.034,76.44108407,16448,66,71,,,,,,
1488550508,2.132,76.94439473,16448,66,71,,,,,,
1488550509,1.87,77.30479003,16448,66,71,,,,,,
1488550510,1.3155,77.36071343,16448,66,71,,,,,,
1488550511,0.7315,77.0810964,16448,66,71,,,,,,
1488550512,1.1825,77.0313867,16448,66,71,,,,,,
1488550513,0.424,76.34166468,16448,66,71,,,,,,
1488550514,0.3075,75.12999085,16448,66,71,,,,,,
1488550515,0,73.87482105,16448,66,71,,,,,,
1488550516,0,72.9116957,16448,66,71,,,,,,
1488550517,0,71.84915096,16448,66,71,,,,,,
1488550518,0,71.34584029,16448,66,71,,,,,,
1488550519,0,70.86738447,16448,66,71,,,,,,
1488550520,0,70.33300525,16448,66,71,,,,,,
1488550521,0,69.99125109,16448,66,71,,,,,,
1488550522,0.7765,69.81726716,16448,66,71,,,,,,
1488550523,2.286,70.10931162,16448,66,71,,,,,,
1488550524,1.9615,70.5691263,16448,66,71,,,,,,
1488550525,2.168,71.17807007,16448,66,71,,,,,,
1488550526,2.639,72.31517935,16448,66,71,,,,,,
1488550527,3.439,73.50821204,16448,66,71,,,,,,
1488550528,2.218,73.78782908,16448,66,71,,,,,,
1488550529,1.778,74.23521634,16448,66,71,,,,,,
1488550530,2.7095,74.90008351,16448,66,71,,,,,,
1488550531,2.4505,75.66437008,16448,66,71,,,,,,
1488550532,2.075,76.01233795,16448,66,71,,,,,,
1488550533,0.543,75.57737811,16448,66,71,,,,,,
1488550534,0.2935,74.53347451,16448,66,70,,,,,,
1488550535,0.2925,74.2662849,16448,66,70,,,,,,
1488550536,1.994,75.00571661,16448,66,70,,,,,,
1488550537,2.307,75.76378947,16448,66,70,,,,,,
1488550538,2.348,76.57778573,16448,66,70,,,,,,
1488550539,1.9935,76.90711246,16448,66,70,,,,,,
1488550540,1.1465,77.0810964,16448,66,70,,,,,,
1488550541,1.4685,77.2364392,16448,66,70,,,,,,
1488550542,0.5185,76.90089875,16448,66,70,,,,,,
1488550543,0.406,76.45351149,16448,66,70,,,,,,
1488550544,0.298,75.90049113,16448,66,70,,,,,,
1488550545,0.029,75.24805138,16448,66,70,,,,,,
1488550546,0.4375,74.98086177,16448,66,70,,,,,,
1488550547,0.6425,74.57075678,16448,66,70,,,,,,
1488550548,0.6845,74.37813171,16448,66,70,,,,,,
1488550549,0.6635,74.21036149,16448,66,70,,,,,,
1488550550,0.6605,73.86860733,16448,66,70,,,,,,
1488550551,0.6475,73.74433309,16448,66,70,,,,,,
1488550552,0.9555,73.73190567,16448,66,70,,,,,,
1488550553,1.4025,74.07365983,16448,66,70,,,,,,
1488550554,1.493,74.44648254,16448,66,70,,,,,,
1488550555,1.803,74.90008351,16448,66,70,,,,,,
1488550556,1.81,75.31640221,16449,66,70,,,,,,
1488550557,1.82,75.69543864,16449,66,70,,,,,,
1488550558,1.8185,76.22981786,16449,66,70,,,,,,
1488550559,1.8235,76.62128171,16449,66,70,,,,,,
1488550560,2.114,77.05624155,16449,66,70,,,,,,
1488550561,2.1855,77.52848366,16449,66,70,,,,,,
1488550562,2.068,77.85159668,16449,66,70,,,,,,
1488550563,2.053,78.09393144,16449,66,70,,,,,,
1488550564,1.8475,78.19335083,16449,66,70,,,,,,
1488550565,1.4725,77.95722978,16449,66,70,,,,,,
1488550566,1.4875,77.67139903,16449,66,70,,,,,,
1488550567,1.547,77.31100374,16449,66,70,,,,,,
1488550568,1.672,77.57197964,16449,66,70,,,,,,
1488550569,2.1505,77.87023781,16449,66,70,,,,,,
1488550570,2.1615,78.31141136,16449,66,70,,,,,,
1488550571,1.6945,78.4356856,16449,66,70,,,,,,
1488550572,1.2065,78.59102839,16449,66,70,,,,,,
1488550573,1.286,78.60966953,16449,66,70,,,,,,
1488550574,1.4085,78.87685914,16449,66,70,,,,,,
1488550575,1.0335,78.51025014,16449,66,70,,,,,,
1488550576,0.5555,78.26791537,16449,66,70,,,,,,
1488550577,0.439,77.91994751,16449,66,70,,,,,,
1488550578,0.258,77.10595124,16449,66,70,,,,,,
1488550579,0.0095,76.65235027,16449,66,70,,,,,,
1488550580,0.4675,76.56535831,16449,66,70,,,,,,
1488550581,0.564,76.81390678,16449,66,70,,,,,,
1488550582,0.841,76.94439473,16449,66,70,,,,,,
1488550583,0.9995,77.2364392,16449,66,70,,,,,,
1488550584,1.2005,77.73353615,16449,66,70,,,,,,
1488550585,1.2565,77.95722978,16449,66,70,,,,,,
1488550586,0.573,77.71489501,16449,66,70,,,,,,
1488550587,0.354,77.40420942,16449,66,70,,,,,,
1488550588,0.327,77.17430208,16449,66,70,,,,,,
1488550589,0.3075,76.96303587,16449,66,70,,,,,,
1488550590,0.758,76.8760439,16449,66,70,,,,,,
1488550591,0.5865,76.49700748,16449,66,70,,,,,,
1488550592,0.6475,76.27952756,16449,66,70,,,,,,
1488550593,1.2575,76.50322119,16449,66,70,,,,,,
1488550594,1.3915,76.73934224,16449,66,70,,,,,,
1488550595,1.4905,76.95682216,16449,66,70,,,,,,
1488550596,1.531,77.10595124,16449,66,70,,,,,,
1488550597,1.0305,76.75798338,16449,66,70,,,,,,
1488550598,1.2445,76.89468504,16449,66,70,,,,,,
1488550599,2.3175,77.67761274,16449,66,70,,,,,,
1488550600,2.2975,78.19956454,16449,66,70,,,,,,
1488550601,1.4495,78.08150402,16449,66,70,,,,,,
1488550602,1.397,78.06286288,16450,66,70,,,,,,
1488550603,1.2155,77.93237493,16450,66,70,,,,,,
1488550604,1.2505,77.72732244,16450,66,70,,,,,,
1488550605,1.432,77.80188698,16450,66,70,,,,,,
1488550606,1.6005,78.05043546,16450,66,70,,,,,,
1488550607,1.3915,78.02558061,16450,66,70,,,,,,
1488550608,1.5595,78.10635886,16450,66,70,,,,,,
1488550609,1.2955,78.1747097,16450,66,70,,,,,,
1488550610,0.5805,77.87023781,16450,66,70,,,,,,
1488550611,0.6245,77.74596357,16450,66,70,,,,,,
1488550612,1.2705,77.83916925,16450,66,70,,,,,,
1488550613,1.2285,78.01315319,16450,66,70,,,,,,
1488550614,1.183,77.98208463,16450,66,70,,,,,,
1488550615,1.2225,77.93237493,16450,66,70,,,,,,
1488550616,1.3315,77.97587091,16450,66,70,,,,,,
1488550617,1.386,78.13742742,16450,66,70,,,,,,
1488550618,1.4295,78.29898393,16450,66,70,,,,,,
1488550619,1.453,78.34247992,16450,66,70,,,,,,
1488550620,1.1665,78.34869363,16450,66,70,,,,,,
1488550621,1.234,78.31141136,16450,66,70,,,,,,
1488550622,1.229,78.32383878,16450,66,70,,,,,,
1488550623,1.232,78.33005249,16450,66,70,,,,,,
1488550624,1.0085,78.31762507,16450,66,69,,,,,,
1488550625,1.021,78.3859759,16450,66,69,,,,,,
1488550626,0.9395,78.47296787,16450,66,69,,,,,,
1488550627,0.898,78.57860097,16450,66,69,,,,,,
1488550628,0.897,78.65937923,16450,66,69,,,,,,
1488550629,0.8705,78.65316551,16450,66,69,,,,,,
1488550630,0.346,78.59724211,16450,66,69,,,,,,
1488550631,0.284,78.57238726,16450,66,69,,,,,,
1488550632,0.3495,78.45432673,16450,66,69,,,,,,
1488550633,0.3105,78.11257258,16450,66,69,,,,,,
1488550634,0.1465,77.95101607,16450,66,69,,,,,,
1488550635,0.661,77.94480235,16450,66,69,,,,,,
1488550636,0.803,78.09393144,16450,66,69,,,,,,
1488550637,0.9385,78.1747097,16450,66,69,,,,,,
1488550638,1.068,78.03179432,16450,66,69,,,,,,
1488550639,1.0625,77.94480235,16450,66,69,,,,,,
1488550640,1.172,77.75217728,16450,66,69,,,,,,
1488550641,1.1955,77.42906426,16450,66,69,,,,,,
1488550642,1.181,77.10595124,16450,66,69,,,,,,
1488550643,1.2205,76.44729778,16450,66,69,,,,,,
1488550644,0.683,75.70786606,16450,66,69,,,,,,
1488550645,0.889,75.26669252,16450,66,69,,,,,,
1488550646,1.2825,74.88144238,16450,66,69,,,,,,
1488550647,1.523,74.80066412,16450,66,69,,,,,,
1488550648,1.56,74.60803905,16451,66,69,,,,,,
1488550649,0.7865,74.06744611,16451,66,69,,,,,,
1488550650,0.7585,73.6449137,16451,66,69,,,,,,
1488550651,0.817,73.40879265,16451,66,69,,,,,,
1488550652,2.01,73.8002565,16451,66,69,,,,,,
1488550653,1.8715,74.18550664,16451,66,69,,,,,,
1488550654,1.924,74.53968822,16451,66,69,,,,,,
1488550655,1.8575,74.7882367,16451,66,69,,,,,,
1488550656,1.1345,74.738527,16451,66,69,,,,,,
1488550657,1.194,74.67638988,16451,66,69,,,,,,
1488550658,1.3395,74.70745844,16451,66,69,,,,,,
1488550659,1.327,74.71988587,16451,66,69,,,,,,
1488550660,1.0675,74.52104709,16451,66,69,,,,,,
1488550661,1.1215,74.42162769,16451,66,69,,,,,,
1488550662,1.104,74.18550664,16451,66,69,,,,,,
1488550663,1.019,73.96181301,16451,66,69,,,,,,
1488550664,1.148,73.66355484,16451,66,69,,,,,,
1488550665,1.099,73.55792174,16451,66,69,,,,,,
1488550666,0.962,73.07325221,16451,66,69,,,,,,
1488550667,0.3735,72.42702617,16451,66,69,,,,,,
1488550668,0.2285,71.64409846,16451,66,69,,,,,,
1488550669,0.2405,70.91709417,16451,66,69,,,,,,
1488550670,0.3535,70.33921896,16451,66,69,,,,,,
1488550671,0.7235,69.77377118,16451,66,69,,,,,,
1488550672,1.2515,69.50036785,16451,66,69,,,,,,
1488550673,1.5995,69.53143641,16451,66,69,,,,,,
1488550674,1.8875,69.72406148,16451,66,69,,,,,,
1488550675,2.0835,69.96639625,16451,66,69,,,,,,
1488550676,2.119,70.17144874,16451,66,69,,,,,,
1488550677,2.016,70.37650123,16451,66,69,,,,,,
1488550678,1.2275,70.11552533,16451,66,69,,,,,,
1488550679,1.67,70.22115843,16451,66,69,,,,,,
1488550680,1.7355,70.48834805,16451,66,69,,,,,,
1488550681,1.559,70.49456176,16451,66,69,,,,,,
1488550682,1.4395,70.5691263,16451,66,69,,,,,,
1488550683,1.0955,70.28329555,16451,66,69,,,,,,
1488550684,1.1175,70.19008988,16451,66,69,,,,,,
1488550685,1.0725,69.95396882,16451,66,69,,,,,,
1488550686,1.0545,69.72406148,16451,66,69,,,,,,
1488550687,1.053,69.7364889,16451,66,69,,,,,,
1488550688,1.0435,69.69299292,16451,66,69,,,,,,
1488550689,0.7925,69.66813807,16451,66,69,,,,,,
1488550690,1.0275,70.03474708,16451,66,69,,,,,,
1488550691,0.997,70.21494472,16451,66,69,,,,,,
1488550692,1.1055,70.55669888,16451,66,69,,,,,,
1488550693,1.088,70.86117076,16451,66,69,,,,,,
1488550694,1.1625,71.36448143,16451,66,69,,,,,,
1488550695,1.179,71.65031218,16451,66,69,,,,,,
1488550696,0.599,71.70623558,16451,66,69,,,,,,
1488550697,0.573,71.68759445,16451,66,69,,,,,,
1488550698,0.901,71.88021952,16452,66,69,,,,,,
1488550699,1.75,72.4456673,16452,66,69,,,,,,
1488550700,1.887,73.10432077,16452,66,69,,,,,,
1488550701,1.939,73.59520401,16452,66,69,,,,,,
1488550702,1.9695,74.09851467,16452,66,69,,,,,,
1488550703,2.043,74.43405512,16452,66,69,,,,,,
1488550704,1.3485,74.48997853,16452,66,69,,,,,,
1488550705,1.063,74.34706315,16452,66,69,,,,,,
1488550706,1.4245,74.32842202,16452,66,69,,,,,,
1488550707,1.695,74.6328939,16452,66,69,,,,,,
1488550708,1.9465,75.12999085,16452,66,69,,,,,,
1488550709,2.3105,75.69543864,16452,66,69,,,,,,
1488550710,2.223,76.39137437,16452,66,69,,,,,,
1488550711,2.261,76.90089875,16452,66,69,,,,,,
1488550712,1.3865,76.83254792,16452,66,69,,,,,,
1488550713,0.942,76.78905194,16452,66,69,,,,,,
1488550714,0.8195,76.47836634,16452,66,69,,,,,,
1488550715,0.6855,76.32302354,16452,66,69,,,,,,
1488550716,0.6785,75.91913227,16452,66,69,,,,,,
1488550717,0.341,75.07406745,16452,66,69,,,,,,
1488550718,0.0505,74.29735346,16452,66,69,,,,,,
1488550719,0.2775,73.79404279,16452,66,69,,,,,,
1488550720,0.634,73.14781675,16452,66,69,,,,,,
1488550721,0.563,72.3400342,16452,66,69,,,,,,
1488550722,0.401,71.64409846,16452,66,69,,,,,,
1488550723,0.208,70.58155373,16452,66,69,,,,,,
1488550724,0,69.63706951,16452,66,69,,,,,,
1488550725,0,68.87899666,16452,66,68,,,,,,
1488550726,0,68.12713752,16452,66,68,,,,,,
1488550727,0,67.35663724,16452,66,68,,,,,,
1488550728,0,66.58613696,16452,66,68,,,,,,
1488550729,0,65.92126978,16452,66,68,,,,,,
1488550730,0,65.41174541,16452,66,68,,,,,,
1488550731,0.313,65.17562435,16452,66,68,,,,,,
1488550732,0.903,64.87115247,16452,66,68,,,,,,
1488550733,0.81,64.8338702,16452,66,68,,,,,,
1488550734,0.456,64.38648294,16452,66,68,,,,,,
1488550735,0.2425,63.76511175,16452,66,68,,,,,,
1488550736,0.2235,63.60976895,16452,66,68,,,,,,
1488550737,0.8325,63.79618031,16452,66,68,,,,,,
1488550738,1.0205,64.23114014,16452,66,68,,,,,,
1488550739,1.388,64.80280164,16452,66,68,,,,,,
1488550740,1.3495,65.39310427,16452,66,68,,,,,,
1488550741,0.6,65.33096715,16452,66,68,,,,,,
1488550742,0.2705,65.13212837,16452,66,68,,,,,,
1488550743,0,64.84008391,16452,66,68,,,,,,
1488550744,0,64.44240635,16452,66,68,,,,,,
1488550745,0,64.3119184,16452,66,68,,,,,,
1488550746,0,64.02608765,16452,66,68,,,,,,
1488550747,0.7435,64.1068659,16452,66,68,,,,,,
1488550748,0.8225,64.20007158,16452,66,68,,,,,,
1488550749,1.3425,64.63503142,16453,66,68,,,,,,
1488550750,1.333,64.989213,16453,66,68,,,,,,
1488550751,1.316,65.00164042,16453,66,68,,,,,,
1488550752,0.348,64.16278931,16453,66,68,,,,,,
1488550753,0.098,63.31772449,16453,66,68,,,,,,
1488550754,0,62.52858307,16453,66,68,,,,,,
1488550755,0.25,62.46023224,16453,66,68,,,,,,
1488550756,1.856,63.07538972,16453,66,68,,,,,,
1488550757,2.527,64.41133779,16453,66,68,,,,,,
1488550758,3.08,65.93369721,16453,66,68,,,,,,
1488550759,3.0245,67.53683488,16453,66,68,,,,,,
1488550760,2.266,68.41296827,16453,66,68,,,,,,
1488550761,2.423,69.50658156,16453,66,68,,,,,,
1488550762,2.3775,70.63747713,16453,66,68,,,,,,
1488550763,2.3765,71.76215899,16453,66,68,,,,,,
1488550764,2.448,72.9676191,16453,66,68,,,,,,
1488550765,2.543,73.78782908,16453,66,68,,,,,,
1488550766,2.072,74.57075678,16453,66,68,,,,,,
1488550767,1.8585,74.88144238,16453,66,68,,,,,,
1488550768,0.555,74.60182534,16453,66,68,,,,,,
1488550769,1.2445,74.47133739,16453,66,68,,,,,,
1488550770,0.443,73.91210332,16453,66,68,,,,,,
1488550771,0.199,72.84334487,16453,66,68,,,,,,
1488550772,0.849,72.84955858,16453,66,68,,,,,,
1488550773,1.0275,72.71285692,16453,66,68,,,,,,
1488550774,0.411,71.80565497,16453,66,68,,,,,,
1488550775,0.1755,71.09729182,16453,66,68,,,,,,
1488550776,1.565,71.55089279,16453,66,68,,,,,,
1488550777,1.826,72.01692118,16453,66,68,,,,,,
1488550778,2.8095,73.25966356,16453,66,68,,,,,,
1488550779,2.7485,74.42784141,16453,66,68,,,,,,
1488550780,2.714,75.44067645,16453,66,68,,,,,,
1488550781,1.562,75.72029349,16453,66,68,,,,,,
1488550782,0.366,74.73231329,16453,66,68,,,,,,
1488550783,0.169,73.40879265,16453,66,68,,,,,,
1488550784,0,72.57615525,16453,66,68,,,,,,
1488550785,1.381,72.42702617,16453,66,68,,,,,,
1488550786,2.329,72.51401813,16453,66,68,,,,,,
1488550787,2.156,72.72528434,16453,66,68,,,,,,
1488550788,2.238,73.11674819,16453,66,68,,,,,,
1488550789,2.2365,73.66976855,16453,66,68,,,,,,
1488550790,2.4435,74.41541398,16453,66,68,,,,,,
1488550791,2.533,75.28533365,16453,66,68,,,,,,
1488550792,2.4285,75.99369681,16453,66,68,,,,,,
1488550793,2.2355,76.68341883,16453,66,68,,,,,,
1488550794,1.734,76.50322119,16453,66,68,,,,,,
1488550795,0.629,76.14903961,16453,66,68,,,,,,
1488550796,0.4545,75.37853933,16453,66,68,,,,,,
1488550797,0.2425,74.6826036,16453,66,68,,,,,,
1488550798,0,74.1109421,16453,66,68,,,,,,
1488550799,0.052,73.88724847,16453,66,68,,,,,,
1488550800,0.801,73.88103476,16454,66,68,,,,,,
1488550801,0.727,73.96181301,16454,66,68,,,,,,
1488550802,0.624,73.96181301,16454,66,68,,,,,,
1488550803,0.5125,73.86239362,16454,66,68,,,,,,
1488550804,0.5815,73.92453074,16454,66,68,,,,,,
1488550805,0.748,73.83753877,16454,66,68,,,,,,
1488550806,0.775,73.78161537,16454,66,68,,,,,,
1488550807,0.885,73.75054681,16454,66,68,,,,,,
1488550808,0.895,73.66355484,16454,66,68,,,,,,
1488550809,0.8895,73.57034916,16454,66,68,,,,,,
1488550810,0.826,73.22238129,16454,66,68,,,,,,
1488550811,0.452,72.67557464,16454,66,68,,,,,,
1488550812,0.2475,72.07284459,16454,66,68,,,,,,
1488550813,0.773,71.8180824,16454,66,68,,,,,,
1488550814,0.774,71.61302991,16454,66,68,,,,,,
1488550815,0.825,71.47632824,16454,66,68,,,,,,
1488550816,0.8505,71.25884833,16454,66,68,,,,,,
1488550817,1.1515,71.58196135,16454,66,68,,,,,,
1488550818,1.763,72.05420345,16454,66,68,,,,,,
1488550819,1.802,72.4456673,16454,66,68,,,,,,
1488550820,1.7235,72.84955858,16454,66,68,,,,,,
1488550821,1.701,73.24102243,16454,66,68,,,,,,
1488550822,0.7995,73.02975622,16454,66,68,,,,,,
1488550823,0.661,72.71285692,16454,66,68,,,,,,
1488550824,0.694,72.56372783,16454,66,68,,,,,,
1488550825,0.6395,72.26546966,16454,66,68,,,,,,
1488550826,0.563,71.85536467,16454,66,68,,,,,,
1488550827,0.351,71.56953392,16454,66,68,,,,,,
1488550828,0.319,71.12836038,16454,66,68,,,,,,
1488550829,0.387,70.87359819,16454,66,68,,,,,,
1488550830,0.4685,70.5691263,16454,66,68,,,,,,
1488550831,0.7005,70.48834805,16454,66,68,,,,,,
1488550832,0.8715,70.23979957,16454,66,68,,,,,,
1488550833,0.9925,70.14659389,16454,66,68,,,,,,
1488550834,0.9515,69.88561799,16454,66,68,,,,,,
1488550835,0.9505,69.77998489,16454,66,68,,,,,,
1488550836,0.986,69.48794043,16454,66,68,,,,,,
1488550837,1.057,69.24560566,16454,66,68,,,,,,
1488550838,1.2875,68.91627893,16454,66,68,,,,,,
1488550839,1.2495,68.68637159,16454,66,68,,,,,,
1488550840,1.2565,68.35704486,16454,66,68,,,,,,
1488550841,1.2905,68.00907699,16454,66,68,,,,,,
1488550842,1.6385,68.22655691,16454,66,68,,,,,,
1488550843,2.209,68.65530303,16454,66,68,,,,,,
1488550844,2.363,69.39473475,16454,66,68,,,,,,
1488550845,1.9215,69.95396882,16454,66,68,,,,,,
1488550846,1.873,70.25222699,16454,66,68,,,,,,
1488550847,1.0115,70.17144874,16454,66,68,,,,,,
1488550848,0.8755,69.81726716,16454,66,68,,,,,,
1488550849,0.6785,69.49415414,16454,66,68,,,,,,
1488550850,0.4185,68.72986757,16455,66,68,,,,,,
1488550851,0.076,68.08985525,16455,66,68,,,,,,
1488550852,0,67.69839139,16455,66,68,,,,,,
1488550853,0,66.96517339,16455,66,68,,,,,,
1488550854,0,66.35001591,16455,66,68,,,,,,
1488550855,0.964,66.49914499,16455,66,68,,,,,,
1488550856,1.354,67.10187505,16455,66,68,,,,,,
1488550857,1.357,67.58033087,16455,66,68,,,,,,
1488550858,0.507,67.67353655,16455,66,68,,,,,,
1488550859,0.3535,67.10808876,16455,66,68,,,,,,
1488550860,0.0585,67.10808876,16455,66,68,,,,,,
1488550861,0,66.9713871,16455,66,68,,,,,,
1488550862,0.199,67.11430247,16455,66,68,,,,,,
1488550863,0.7635,67.33178239,16455,66,68,,,,,,
1488550864,1.0595,67.54926231,16455,66,68,,,,,,
1488550865,0.6635,67.65489541,16455,66,68,,,,,,
1488550866,0.6885,67.56790344,16455,66,68,,,,,,
1488550867,1.0365,67.95936729,16455,66,67,,,,,,
1488550868,1.0295,68.1209238,16455,66,67,,,,,,
1488550869,1.797,68.71122644,16455,66,67,,,,,,
1488550870,1.8615,69.09026286,16455,66,67,,,,,,
1488550871,0.581,68.96598863,16455,66,67,,,,,,
1488550872,0.4315,68.39432713,16455,66,67,,,,,,
1488550873,1.148,68.65530303,16455,66,67,,,,,,
1488550874,1.135,68.61802076,16455,66,67,,,,,,
1488550875,0.884,68.93492007,16455,66,67,,,,,,
1488550876,2.0905,69.6308558,16455,66,67,,,,,,
1488550877,2.375,70.59398115,16455,66,67,,,,,,
1488550878,1.489,70.97301758,16455,66,67,,,,,,
1488550879,0.5345,70.64990456,16455,66,67,,,,,,
1488550880,0.545,70.30193669,16455,66,67,,,,,,
1488550881,0.417,68.98462976,16455,66,67,,,,,,
1488550882,0.1785,67.92829874,16455,66,67,,,,,,
1488550883,0,66.61720552,16455,66,67,,,,,,
1488550884,0,65.55466078,16455,66,67,,,,,,
1488550885,0.161,64.98299928,16455,66,67,,,,,,
1488550886,1.0425,64.67231369,16455,66,67,,,,,,
1488550887,1.106,64.64124513,16455,66,67,,,,,,
1488550888,1.564,64.47347491,16455,66,67,,,,,,
1488550889,0.7675,64.0509425,16455,66,67,,,,,,
1488550890,0.743,63.49792213,16455,66,67,,,,,,
1488550891,1.0085,63.59734153,16455,66,67,,,,,,
1488550892,1.665,63.95152311,16455,66,67,,,,,,
1488550893,1.2155,64.11307962,16455,66,67,,,,,,
1488550894,1.184,63.97016424,16455,66,67,,,,,,
1488550895,0.7945,63.6346238,16455,66,67,,,,,,
1488550896,0.3895,62.7522767,16455,66,67,,,,,,
1488550897,0.1175,61.82021992,16455,66,67,,,,,,
1488550898,1.197,61.59031257,16455,66,67,,,,,,
1488550899,1.954,62.41052255,16455,66,67,,,,,,
1488550900,0.663,62.26139346,16455,66,67,,,,,,
1488550901,0.3145,61.53438917,16455,66,67,,,,,,
1488550902,0.1875,61.33555039,16455,66,67,,,,,,
1488550903,0.6345,61.19263501,16455,66,67,,,,,,
1488550904,0.8305,61.65866341,16455,66,67,,,,,,